Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Eat Like a Pirate",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Cuisine is probably not the first thing people think of when they think of pirates, but the Navy food was so bad that many Navy sailors turned pirate just to escape it. Come learn about common foods eaten aboard ships during the Golden Age of piracy and take home a recipe or two to try.  Speakers include:Rathbone the Pirate","1017",PUBLIC
"Hands on Soldering and Embedded Programming with All Hands Active",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Get Hands-on with a Penguicon Tradition. All Hands Active members will have kits for sale to solder and program the latest iteration of their Penguicon upgraded badges.   Speakers include:All Hands Active","HackerSpace (317)",PUBLIC
"Conclave 40 Feedback and Announcements",5/1/2016,14:00,5/1/2016,14:50,FALSE,"It's the 40th year for the Conclave SF convention in December, and we want to hear from you!  Find out what is going on in Conclave, bring us your ideas and thoughts, and contribute to the growth of the convention.  We hope to see everyone there and expect big things this year with plenty of surprises!  Speakers include:Anthony Distel","Hamlin",PUBLIC
"Simple Python Mobile Web App",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Smart phones (or other mobile devices) with digital cameras and web access provide an excellent way to record time and place along with a picture. We'll look at code for some example web applications: a photo food diary with time and location, and a hiking/biking record which can extend to mapping.   Speakers include:Mike Birdsall","Montcalm",PUBLIC
"Senior Sysadmins Panel",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Some say systems administration is a young man's game, and that eventually sysadmins rise into management. They're wrong.  A sysadmin who measures their experience in decades has made mistakes younger sysadmins can't even imagine. This panel lets you learn from their suffering, take advantage of their experience, and laugh at their pain.  Speakers include:Michael W. Lucas, Autumn Mahoney","Windover",PUBLIC
"Eryndor Dagorhir",5/1/2016,15:00,5/1/2016,15:50,FALSE,"Dagorhir combines fast-paced full-contact combat simulation with elements of live action role-playing. Get a summary of the rules and pick your weapon!  Several people from the local realm of Eryndor will be on hand to spar and answer questions.  Speakers include:Adrienne Johnson (Kalika)","Algonquin A",PUBLIC
"Free/Open Democracy",5/1/2016,15:00,5/1/2016,15:50,FALSE,"Can free and open-source software change the way our society governs itself? Come see demos of consensus-based and democratic decision-making tools like Loomio, Liquid Feedback, and Intertwinkles. We'll also talk about voting theory and alternative governance in SF (Le Guin, Heinlein, etc.)  Speakers include:Edward L. Platt","Algonquin D",PUBLIC
"The 10 Commandments of Job Search",5/1/2016,15:00,5/1/2016,15:50,FALSE,"The 10 Commandments of Job Search (along with the 7 Deadly Sins) was created at the request of attendees of prior sessions in order to best help them find a job. They're directly related to, but not identical at ALL to, the 10 Commandments of Networking.  Speakers include:Dave Phillips, Bob Waltenspiel","EMC II",PUBLIC
"Farewell to the Hackerspace",5/1/2016,15:00,5/1/2016,15:50,FALSE,"Say goodbye to your favorite All Hands Active members as the Hackerspace closes up for Penguicon 2016.  Speakers include:All Hands Active","HackerSpace (317)",PUBLIC
"The Correctness Problem",5/1/2016,15:00,5/1/2016,15:50,FALSE,"Software is terrible. If you work in software, you know this almost rises to the level of truism. There's a long, strong tradition of prognosticating doom among software folks. This talk is about why software is so awful (spoiler: humans are bad at it), how we software folk cope with that awfulness, and most importantly, the implications that the *particular* nature of the awfulness has for modern and future society. It should be interesting for engineers and non-engineers alike. My hope is that attendees will leave with a stronger sense of what realistic risks are posed by the terribleness of software.  Speakers include:Sam Boyer","Nicolet",PUBLIC
"The Trials and Tribulations of the Artist Lifestyle Year 3",5/1/2016,15:00,5/1/2016,15:50,FALSE,"BluRaven C. Houvener and Gabrielle Gamache-Nettles are at it again. The last year has brought these two aspiring artists some great moments...but that's not what you're here for! Kick back and relax and learn what to do, what not to do and how to manage it all when your artistic ventures hand you lemons (and the answer isn't make lemonade!) Like always your faces are guaranteed to be hurting from how much you'll be laughing!  Speakers include:BluRaven C. Houvener, Gabrielle Gamache-Nettles","Portage",PUBLIC
"Closing Ceremonies",5/1/2016,16:00,5/1/2016,16:50,FALSE,"As we officially shut down another amazing, exciting year for Penguicon, come hear about how it went, and what we've got our eye on for next year.  Speakers include:Scott Kennedy, Daniel Dugan, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Miranda Webster, Jessica Roland, Julie Winningham, Ann Lemay, Ann Leckie, Cathrynne Valente, Deb Nicholson, Jason Mars, Lingjia Tang","Algonquin B/C",PUBLIC
"Last Call for Linux",5/1/2016,16:00,5/1/2016,16:50,FALSE,"Last Call for Linux. Catch up with old and new friends as the laptops are boxed up until Penguicon 2017!  Speakers include:","Computer Lab (EMC III)",PUBLIC
